time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.2000000000000006,-0.038046619059663764,0.07787029779331807,11.938796150624286,0.09581108759201129,0.00493372862151098,0.0,-0.08870668196574577,0.36931267643804927,3.0653374817503605,0.13637458901281707,-0.018703774197493344,0.0,418.553738042706,418.84583442724784,417.73629925786867,416.6983376808457
1.2600000000000007,-0.043476291163127116,0.10222225507702243,12.127519145815619,0.10441944899345668,0.004135595687076332,0.0,-0.09217544168475358,0.44330673017766203,3.2248804453191844,0.15481935869234734,-0.004242180744106519,0.0,464.23710134971503,465.37057595694984,465.0868631397782,466.54719092024885
1.3200000000000007,-0.04910666305690809,0.1314010325283845,12.32757507563458,0.11318565918846968,0.003881480776325219,0.0,-0.09547047442678983,0.5303401547423988,3.442874055098383,0.11640360864944423,-0.004221386847586558,0.0,483.60571059719143,483.6073578459625,485.2940327956498,482.4189889807188
1.3800000000000008,-0.05490996070128891,0.16545002838467948,12.535873407900478,0.12073342779686858,0.003588477902860987,0.0,-0.09794583517849169,0.6052999571715538,3.5001198665860476,0.1399463963782401,-0.0062414403132762634,0.0,437.0664363798788,436.8981248179211,434.48427974502465,436.4680941142226
1.4400000000000008,-0.060873530870877254,0.2047683294837139,12.752647457151001,0.1287904741643917,0.003098320778395447,0.0,-0.10078525539536998,0.7062096090433618,3.7248115069798184,0.11948569251648289,-0.01233445453079604,0.0,488.17725823054394,487.72250771616666,488.46001963136297,486.9463765010001
1.5000000000000009,-0.06697709774083566,0.2495741833323912,12.97708971498848,0.1359763197880941,0.002846950900441847,0.0,-0.10262408191289392,0.7879546850399711,3.7563669209441635,0.120314630116078,0.008487903600179496,0.0,429.616228658797,431.37830508605765,430.21433707826384,430.2979614851374
1.560000000000001,-0.07319609646963096,0.2996787529447398,13.20529355292468,0.14368073828873307,0.0037187899253980916,0.0,-0.10474734968686775,0.8828989950630736,3.8499606061574605,0.1410086258844565,0.024483638805003503,0.0,450.44784918002233,451.7395218332946,449.5517026478845,451.2400443549573
1.620000000000001,-0.07957298199705258,0.35597473887015735,13.441375541349718,0.15182977893982308,0.005194513687441393,0.0,-0.10797959924413225,0.9944665728713187,4.018656482549569,0.12263509761631837,0.02481795220900858,0.0,474.4944651747224,474.52017677598764,475.5137889849585,474.11967309625913
1.680000000000001,-0.086145660284308,0.41824918328013294,13.681757561240115,0.15916931270162582,0.006365474003588112,0.0,-0.1112247140785221,1.0819572343342099,3.994011114047018,0.121699828002705,0.005944764269581953,0.0,413.8526735494564,412.1879636558632,416.70808889137555,416.64095017565444
1.740000000000001,-0.0929441890512141,0.4862605400886676,13.922899956229307,0.16626436295023073,0.006436692623358553,0.0,-0.11541407923019628,1.185717924406019,4.043712526775242,0.11027183672898622,-0.010614394134932042,0.0,440.24219163776655,438.8697802408088,440.21176181914103,439.27767856909725
1.8000000000000012,-0.0999952987181015,0.5607124094585575,14.16749797695573,0.1730668309227017,0.005943000115864017,0.0,-0.11956595535323435,1.2965939166616263,4.1091323369920625,0.11894723981082064,-0.0038383723363666768,0.0,444.7814386115384,445.33620049424275,445.48349344854915,446.20371453114547
1.8600000000000012,-0.1072848095490685,0.6418800550999563,14.415605963403364,0.1804276582095916,0.005787285546712262,0.0,-0.12339776135438418,1.4096170389797633,4.160738047935078,0.1292546643579468,-0.00021803972564820033,0.0,441.17110731230105,441.47001248143084,442.1690169010532,443.03104918584364
1.9200000000000013,-0.11480874454499711,0.7301842780673575,14.667955116571965,0.1883752269211172,0.005498666257035545,0.0,-0.12738440269184761,1.534546848279535,4.25032016011031,0.138196357831304,-0.01609638630645303,0.0,455.87434312643114,454.60376724833026,454.1391869960601,454.871551125567
1.9800000000000013,-0.12254197456935362,0.8254191936711,14.921879438428935,0.1964191414525649,0.00456465614695567,0.0,-0.13031135150080503,1.640605654890929,4.213737549450261,0.12417498739379358,-0.014528276235163107,0.0,415.12240153841935,415.26007655016423,415.10101923564235,413.8864773806938
2.0400000000000014,-0.13046335649757404,0.9283776932018137,15.179736745471898,0.20456101168332275,0.003960956981909902,0.0,-0.13364876099647716,1.792042621138567,4.3805595001629225,0.15218508765947025,-0.0023618742209242797,0.0,479.2428202983209,480.1668883818093,479.0333717354384,481.1737838336225
2.1000000000000014,-0.13858766358180563,1.0412957296756418,15.45085402997506,0.2134318450317485,0.004213530265442245,0.0,-0.13716681666058342,1.9727489654810493,4.6551661053616975,0.13734928047204864,0.014876783624584075,0.0,512.9809350488931,514.2036442352115,512.6484313555137,511.6102951687885
2.1600000000000015,-0.14690100489047384,1.1636365639267492,15.73089108644707,0.2214305995615895,0.0055101013467222515,0.0,-0.14004725145467825,2.1059290770117203,4.678992984762497,0.12369556735219951,0.03248899139707009,0.0,439.6184759818675,441.07563144274764,441.3101230615897,440.19793147787686
2.2200000000000015,-0.1554195369240628,1.2942579579329943,16.013000225281242,0.22850859185457484,0.008052670937738426,0.0,-0.14412213898945295,2.248681053345147,4.724136799468157,0.10292722608859653,0.05709898797040548,0.0,446.7926238655712,448.7957567990933,449.6768183063846,448.00317495681526
2.2800000000000016,-0.16421178067915157,1.4329149471824287,16.295002886547575,0.23472086712984908,0.011423708488224271,0.0,-0.14923190141904666,2.373679767380058,4.6758926660903635,0.10473119016724738,0.05428886482486416,0.0,418.33402249528933,418.0915767485052,418.5556951342676,418.72273876678173
2.3400000000000016,-0.17340565651319348,1.5799320020911174,16.577285735179956,0.24144227473817992,0.01469731711652944,0.0,-0.15754572406607648,2.5273572526351775,4.732957280583953,0.12362265885276118,0.05509704799879691,0.0,453.3606403660552,453.4275022697939,452.6093890651271,454.1381363593185
2.4000000000000017,-0.18317159033858318,1.7364185616158865,16.8634687501815,0.24885341550592166,0.017827463903203444,0.0,-0.16830183987076353,2.6894006310746654,4.80577088683422,0.12331112104245537,0.045557169354255,0.0,458.37283610069863,457.6156259921485,461.2773007378938,461.2659183376499
2.4600000000000017,-0.19359666085242364,1.902100689949549,17.151392922518376,0.25619595338958856,0.021354589645384614,0.0,-0.17947921178882487,2.833865682435086,4.791403507541799,0.12043776492783607,0.07699648165881182,0.0,431.364112794624,434.01365350872095,433.26289446682716,433.0351857496921
2.520000000000002,-0.2048415263655442,2.0774935740460605,17.4419508758051,0.2640795230241384,0.026261490195720327,0.0,-0.19583693883193415,3.013086034899191,4.892948154390977,0.14727987914978016,0.08994865606439349,0.0,470.8435742499602,471.8496391576274,469.14994340655676,471.2441173546097
2.580000000000002,-0.21704678363720797,2.262551277824323,17.733989003845238,0.27304410046145566,0.03194318384077821,0.0,-0.21146145949567322,3.156139163034467,4.841456152931088,0.1533563850649003,0.1028038167356912,0.0,422.4897079035139,423.6048573793874,422.8120443736704,423.3574993175846
2.640000000000002,-0.2303561057722223,2.4568952833855993,18.024929775817196,0.2819281816653021,0.037750305445958254,0.0,-0.23272865423195335,3.3226273170782186,4.8559917549914475,0.13456342316845288,0.080681192300245,0.0,446.761004766029,444.96103053969244,446.3082431270762,444.7917638615603
2.700000000000002,-0.24510117416522356,2.6617700695422406,18.31807391087827,0.2894447031841203,0.04228905495334345,0.0,-0.25921971830274393,3.507035110371277,4.914681059801909,0.09067903851963907,0.06296684753547188,0.0,461.34681667260986,459.9499673807605,463.39926805150907,459.948663418331
2.760000000000002,-0.2613350729459184,2.8765676400903377,18.6104918200561,0.29456835029419537,0.046636966684284964,0.0,-0.2822366791528728,3.653212097996724,4.832603977422317,0.07189099493022277,0.08674257934492936,0.0,414.6795769636195,416.76758919587417,416.7120883504586,415.0725513685381
2.820000000000002,-0.2792649116000148,3.101669794566045,18.902837303401746,0.2988745430214568,0.051944745375744006,0.0,-0.315931730929698,3.8502859459820886,4.911439243671744,0.07152667249220718,0.0916969463653638,0.0,468.7100894229823,469.10108350086193,469.3369471915822,469.31233197966407
2.880000000000002,-0.29915885052980484,3.337713426790577,19.19683391944024,0.303541078946024,0.05718960316359123,0.0,-0.34765965290588324,4.018022513071157,4.888157401931571,0.08800432026458892,0.07707362752360918,0.0,437.9022498084222,436.69026397243323,437.55116235710585,438.92588807843856
2.940000000000002,-0.32116435078408756,3.5844854190761968,19.491349045515495,0.3089686368416098,0.06153350689678483,0.0,-0.38626190425890755,4.207903621548697,4.928332937344852,0.09496249508802278,0.060864273952508256,0.0,459.76950423181285,458.487022129029,459.1776092643131,459.73591236380076
3.000000000000002,-0.3455118618900731,3.8424510705848367,19.78738667040002,0.31479492356338934,0.06504366777224213,0.0,-0.4256272476519499,4.391190088447283,4.9390364863649046,0.101074865229645,0.053305516015119576,0.0,451.4525398937656,450.8444198290428,451.0706571117233,451.571982695267
3.0600000000000023,-0.37224214558120927,4.111285069035762,20.083406984025157,0.3212205498118639,0.06787561551919197,0.0,-0.4656334733751751,4.57022802060072,4.927842057374455,0.11700717993888478,0.03075238304613857,0.0,445.69947797160313,443.8532718990567,445.0650794160421,446.3773305174859
3.1200000000000023,-0.4015076465083043,4.391350159640158,20.379935615585996,0.32801580144484976,0.07037400725074772,0.0,-0.5100563101164656,4.76556914776088,4.955711304116657,0.10443965959700761,0.0574642170571209,0.0,458.20471526374047,460.32460326587665,459.48804516183793,458.50133728301375
3.1800000000000024,-0.4335106981171541,4.683307056521013,20.678332686720566,0.33497229472626255,0.07480542373559196,0.0,-0.5570580758946594,4.966565947396708,4.990056495784673,0.13240912824946197,0.09493113682839871,0.0,461.54159713227745,464.49344899058286,461.48358742729727,463.697535723316
3.2400000000000024,-0.4684389414037669,4.987472090354229,20.978883349431396,0.34250111116075566,0.08094498009212536,0.0,-0.6077406085230664,5.172578685542402,5.027377054378173,0.10569214180623251,0.11405695207377284,0.0,464.63115359143075,466.13689976998336,466.8356309895462,464.75895107483893
3.3000000000000025,-0.5064975682587685,5.303952119154393,21.281222789270533,0.3490934475711631,0.08747141929663815,0.0,-0.6614658946738295,5.376927629539925,5.049797888710596,0.11713471954284632,0.09528111139748405,0.0,463.05848796961595,461.58854325540307,462.65810681672417,463.5684004473882
3.3600000000000025,-0.5479872931924715,5.633107877063236,21.585772673959312,0.3564714590302609,0.09298065827133772,0.0,-0.7220085387441665,5.595116121126049,5.100813945617153,0.13262206891241082,0.08380834157636774,0.0,474.0838919032021,473.20782847609377,473.0913715791132,474.2951441948908
3.4200000000000026,-0.5930423950529516,5.974802601781896,21.891578625364236,0.36464574109647163,0.09832159077641034,0.0,-0.7802469748256772,5.795008034378676,5.0919701526628485,0.14262816432848896,0.09779358686737112,0.0,456.19722318484673,457.31912258409466,456.05268322863816,456.8679479074014
3.4800000000000026,-0.6419702395093204,6.329590188046363,22.199401204935466,0.37375350958051,0.10463680056663183,0.0,-0.8512021934828168,6.031493034249568,5.1673823457225625,0.16568346501435152,0.11706708928921773,0.0,483.7394898330577,485.19749034790135,485.3829270509988,487.12961513041347
3.5400000000000027,-0.6949298736854332,6.69745659751848,22.508499144546608,0.3832551891608027,0.11218994763216372,0.0,-0.9147023580995324,6.231123461691045,5.135096389539284,0.1367805277685249,0.1393648352065249,0.0,452.536694847255,454.34222964295594,454.9567065319635,452.6586234516384
3.6000000000000028,-0.7514643418755035,7.076184844867581,22.81257965176023,0.3917525949796614,0.12038838336450652,0.0,-0.970388220961907,6.393538058769002,5.000871658277598,0.1498710268474431,0.13055143363537325,0.0,419.918194105834,419.17116327580186,419.3194863880236,420.47528323893596
3.660000000000003,-0.8118574788027659,7.465982629703732,23.111589115287057,0.4012236054208733,0.12817693920094086,0.0,-1.0433273854978948,6.60001841531969,4.965298440763811,0.17030959371802024,0.12828367472068244,0.0,454.62956918655505,454.46280204855236,453.7391842292489,455.4001441336538
3.720000000000003,-0.8762613164829478,7.866766326704206,23.40485288308044,0.4114515317633787,0.1359777509042397,0.0,-1.1040203293377449,6.759928619088892,4.8101032028218444,0.17077488150410916,0.13326306574521216,0.0,414.44785421982806,414.90220167059204,413.4529758329802,413.52422694702693
3.780000000000003,-0.9448306263868378,8.278435085518316,23.691510034629236,0.4220269463507025,0.1438922279802517,0.0,-1.1822161622695204,6.962720572761953,4.744386116531709,0.18541939861068896,0.12905305811912174,0.0,446.8828541916616,446.5553361616649,445.74566901975015,446.97071565391764
3.840000000000003,-1.0183127936850287,8.70263728809457,23.974712563518214,0.433498783729636,0.1516632365911743,0.0,-1.2677565928027803,7.177719390618575,4.694731094811888,0.20077236100558687,0.13042759842132567,0.0,454.06433244304503,454.1895807660469,453.1041130098035,454.3715626469718
